L (GM/ID=ID/W (GM/ID=17)),ID/W
2.8e-07,0.4837938925629475
3e-07,0.44275488074239666
3.5e-07,0.36396901100403717
4e-07,0.307541930983833
5e-07,0.2336169654203578
6e-07,0.18329975236888738
8e-07,0.12702105324606136
1e-06,0.09654820502240552
1.2e-06,0.0776914254516395
1.5e-06,0.05989281960962255
2e-06,0.04327712747488875
3e-06,0.0277324192760903
4e-06,0.020398731266839044
5e-06,0.016124492831231487
7e-06,0.01135712139344508
1e-05,0.00786493756379738
