L (GM/ID=ID/W (GM/ID=20)),ID/W
2.8e-07,0.48537557604743176
3e-07,0.45607432812711063
3.5e-07,0.40312198308408
4e-07,0.3622755721654895
5e-07,0.2988218254553322
6e-07,0.26256037295994916
8e-07,0.2089593603954004
1e-06,0.1728461451084252
1.2e-06,0.14711792956418188
1.5e-06,0.10882890493658878
2e-06,0.0751447043652751
3e-06,0.045919798803526334
4e-06,0.03291815686413346
5e-06,0.025615916035014036
7e-06,0.017710421505097735
1e-05,0.012106362157177069
