L (GM/ID=ID/W (GM/ID=7)),ID/W
2.8e-07,14.35229976836819
3e-07,13.704891261796561
3.5e-07,12.323461754230859
4e-07,11.200883916184477
5e-07,9.477676171076446
6e-07,8.0252431164215
8e-07,6.134085755853658
1e-06,4.963258895599458
1.2e-06,4.166901923983662
1.5e-06,3.2768353714052227
2e-06,2.406405273803392
3e-06,1.5641138798646306
4e-06,1.1564453674098616
5e-06,0.9166277103215025
7e-06,0.6474843647203264
1e-05,0.4493480856601529
