L (GM/ID=ID/W (GM/ID=18)),ID/W
2.8e-07,0.35764405797230403
3e-07,0.32827683826463816
3.5e-07,0.2705804434328045
4e-07,0.2290367653906838
5e-07,0.17391110014221656
6e-07,0.13664114468568986
8e-07,0.09465809208152942
1e-06,0.07197411877700996
1.2e-06,0.05788673100740961
1.5e-06,0.0446669892778136
2e-06,0.032266852927478544
3e-06,0.020700964127774547
4e-06,0.015222567859940165
5e-06,0.012030703385298477
7e-06,0.008471795326245809
1e-05,0.005869369387853576
