L (GM/ID=ID/W (GM/ID=10)),ID/W
2.8e-07,2.607739123888984
3e-07,2.3806961508965765
3.5e-07,1.9528601675941422
4e-07,1.6536502369323784
5e-07,1.2635157213463388
6e-07,0.9965286682448161
8e-07,0.6946955241274363
1e-06,0.5303690547700629
1.2e-06,0.42778499166998357
1.5e-06,0.33029003090284803
2e-06,0.2387954727434752
3e-06,0.15323630928393042
4e-06,0.11271037186129765
5e-06,0.08909639880587825
7e-06,0.06276021570874532
1e-05,0.04346765350610749
