L (GM/ID=ID/W (GM/ID=14)),ID/W
2.8e-07,2.660405865712842
3e-07,2.528371818901922
3.5e-07,2.253546625483956
4e-07,2.0277507580233016
5e-07,1.680492699356952
6e-07,1.4286888486205085
8e-07,1.0939168451220445
1e-06,0.8837460007816281
1.2e-06,0.7408827131891076
1.5e-06,0.5625569996518855
2e-06,0.39902387045112775
3e-06,0.250824090603341
4e-06,0.1823940947894397
5e-06,0.14310389610571597
7e-06,0.10001569514719219
1e-05,0.06882244473452123
